    4258,  -0.180752,  -0.004885,   0.141113,   0.259720,   0.172069,  -0.998413, 0,0,0,0
    4273,  -0.274548,  -0.006351,   0.161133,   0.290728,   0.186840,  -0.993042, 0,0,0,0
    4289,  -0.369809,  -0.054226,   0.122070,   0.284991,   0.229079,  -0.973265, 0,0,0,0
    4304,  -0.406448,  -0.101612,   0.033203,   0.252030,   0.302448,  -0.935299, 0,0,0,0
    4320,  -0.356619,  -0.127992,  -0.061553,   0.227004,   0.314900,  -0.936275, 0,0,0,0
    4336,  -0.309722,  -0.133366,  -0.106009,   0.199536,   0.330892,  -0.927242, 0,0,0,0
    4351,  -0.250122,  -0.133854,  -0.104543,   0.189282,   0.334188,  -0.927730, 0,0,0,0
    4367,  -0.196385,  -0.134831,  -0.079140,   0.180858,   0.328938,  -0.936764, 0,0,0,0
    4382,  -0.155349,  -0.137274,  -0.030777,   0.182323,   0.316242,  -0.956296, 0,0,0,0
    4398,  -0.152418,  -0.148999,   0.004883,   0.156687,   0.327962,  -0.958005, 0,0,0,0
    4413,  -0.129946,  -0.153884,   0.029297,   0.143136,   0.329549,  -0.953977, 0,0,0,0
    4429,  -0.063019,  -0.131412,   0.057617,   0.136056,   0.322468,  -0.936520, 0,0,0,0
    4444,  -0.015144,  -0.085491,   0.065918,   0.141305,   0.313801,  -0.942746, 0,0,0,0
    4460,  -0.004885,  -0.043478,   0.025879,   0.130196,   0.328328,  -0.948117, 0,0,0,0
    4476,   0.030762,  -0.003420,  -0.030288,   0.168284,   0.309284,  -0.948605, 0,0,0,0
    4491,   0.074707,   0.037109,  -0.073766,   0.206250,   0.269365,  -0.972777, 0,0,0,0
    4507,   0.058105,   0.042969,  -0.085491,   0.207593,   0.234084,  -0.980834, 0,0,0,0
    4522,   0.006836,   0.026367,  -0.097704,   0.187084,   0.240554,  -0.968138, 0,0,0,0
    4538,  -0.026380,   0.014648,  -0.116268,   0.185619,   0.247757,  -0.961301, 0,0,0,0
    4554,  -0.038593,   0.025879,  -0.152418,   0.172801,   0.265824,  -0.944333, 0,0,0,0
    4569,  -0.022472,   0.049316,  -0.174402,   0.158884,   0.272416,  -0.935177, 0,0,0,0
    4585,  -0.022472,   0.063477,  -0.170005,   0.160715,   0.273149,  -0.936397, 0,0,0,0
    4600,  -0.021006,   0.077148,  -0.149976,   0.167430,   0.272416,  -0.931759, 0,0,0,0
    4616,  -0.025403,   0.085449,  -0.121641,   0.168895,   0.252762,  -0.925044, 0,0,0,0
    4631,  -0.039570,   0.102051,  -0.091353,   0.167430,   0.274126,  -0.895746, 0,0,0,0
    4647,  -0.031754,   0.117676,  -0.040547,   0.190869,   0.268144,  -0.906122, 0,0,0,0
    4663,  -0.052272,   0.121094,   0.051270,   0.219801,   0.239822,  -0.900507, 0,0,0,0
    4678,  -0.120664,   0.129395,   0.140625,   0.244949,   0.208692,  -0.900995, 0,0,0,0
    4694,  -0.188569,   0.130371,   0.171875,   0.262284,   0.233962,  -0.889153, 0,0,0,0
    4709,  -0.167074,   0.136230,   0.096680,   0.276933,   0.285235,  -0.884270, 0,0,0,0
    4725,  -0.087445,   0.156738,   0.001953,   0.293536,   0.324055,  -0.845694, 0,0,0,0
    4740,   0.054199,   0.191406,  -0.131412,   0.332479,   0.312824,  -0.861930, 0,0,0,0
    4756,   0.083984,   0.185547,  -0.206155,   0.361899,   0.284380,  -0.864250, 0,0,0,0
    4771,   0.012207,   0.113281,  -0.215926,   0.386559,   0.255204,  -0.867057, 0,0,0,0
    4787,  -0.062042,  -0.007816,  -0.205178,   0.381798,   0.273637,  -0.857413, 0,0,0,0
    4803,  -0.229604,  -0.146556,  -0.185638,   0.170359,   0.180004,  -1.034792, 0,0,0,0
    4818,  -0.752809,  -0.228627,   0.257812,   0.033022,   0.448941,  -0.899530, 0,0,0,0
    4834,  -0.727894,  -0.273571,   0.643555,   0.062809,   0.560642,  -0.879753, 0,0,0,0
    4849,  -0.558867,  -0.203224,   0.854492,   0.192089,   0.517671,  -0.895501, 0,0,0,0
    4865,  -0.212506,  -0.037616,   0.860352,   0.318562,   0.533175,  -0.865592, 0,0,0,0
    4881,   0.215332,   0.077637,   0.522461,   0.332357,   0.450894,  -0.898920, 0,0,0,0
    4896,   0.282227,   0.075684,   0.200684,   0.312214,   0.342245,  -0.929927, 0,0,0,0
    4912,  -0.001466,  -0.002931,  -0.117733,   0.274858,   0.334310,  -0.950925, 0,0,0,0
    4927,  -0.157303,  -0.066927,  -0.294089,   0.257767,   0.364097,  -0.932735, 0,0,0,0
    4943,  -0.206155,  -0.085979,  -0.321935,   0.252762,   0.382409,  -0.917720, 0,0,0,0
    4958,  -0.172936,  -0.020518,  -0.297997,   0.267045,   0.288042,  -0.915888, 0,0,0,0
    4974,  -0.404006,  -0.092330,  -0.117245,   0.306842,   0.230544,  -0.912104, 0,0,0,0
    4990,  -0.460186,  -0.240840,   0.071777,   0.372276,   0.319172,  -0.859977, 0,0,0,0
    5005,  -0.448950,  -0.315095,   0.126465,   0.321614,   0.280718,  -0.866081, 0,0,0,0
    5021,  -0.668295,  -0.400098,   0.149414,   0.340170,   0.265458,  -0.896722, 0,0,0,0
    5036,  -0.823156,  -0.459209,   0.204590,   0.362876,   0.332479,  -0.879631, 0,0,0,0
    5052,  -0.908647,  -0.560332,   0.292480,   0.367637,   0.374474,  -0.833364, 0,0,0,0
    5067,  -0.952614,  -0.686859,   0.302734,   0.361899,   0.389977,  -0.786852, 0,0,0,0
    5083,   0.958984,  -0.798730,   0.245605,   0.356162,   0.403772,  -0.728743, 0,0,0,0
    5098,   0.770020,  -0.849047,   0.124512,   0.266068,   0.445889,  -0.687115, 0,0,0,0
    5114,   0.427246,  -0.821202,  -0.014656,   0.039248,   0.574925,  -0.686016, 0,0,0,0
    5130,   0.226074,  -0.719101,  -0.078652,  -0.163157,   0.522066,  -0.780748, 0,0,0,0
    5145,  -0.033708,  -0.649731,  -0.046898,  -0.285357,   0.626198,  -0.839834, 0,0,0,0
    5161,   0.200684,  -0.542745,  -0.088911,  -0.216139,   1.015016,  -0.603736, 0,0,0,0
    5176,  -0.989741,  -0.024426,  -0.197362,  -0.189160,   1.051639,  -0.279863, 0,0,0,0
    5192,  -0.438202,   0.266113,  -0.156815,   0.028993,   1.051273,  -0.558689, 0,0,0,0
    5208,  -0.190523,   0.334961,  -0.172447,   0.197705,   0.709455,  -0.654886, 0,0,0,0
    5223,  -0.572057,   0.410645,  -0.034685,   0.257401,   0.577123,  -0.661356, 0,0,0,0
    5239,  -0.862237,   0.435059,   0.050293,   0.192456,   0.737899,  -0.634499, 0,0,0,0
    5254,  -0.900342,   0.503418,   0.054688,   0.026552,   0.803821,  -0.458341, 0,0,0,0
    5270,  -0.816317,   0.550781,   0.047363,   0.066838,   0.901361,  -0.428676, 0,0,0,0
    5285,  -0.609184,   0.525879,   0.052246,   0.176830,   0.822743,  -0.532808, 0,0,0,0
    5301,  -0.647777,   0.376465,   0.114258,   0.190136,   0.755112,  -0.574559, 0,0,0,0
    5316,  -0.947728,   0.161621,   0.110840,   0.318928,   0.757798,  -0.598242, 0,0,0,0
    5332,   0.365723,   0.000488,  -0.154861,   0.226271,   0.905634,  -0.513398, 0,0,0,0
    5348,  -0.448461,   0.107910,  -0.573522,   0.061100,   0.999756,  -0.244094, 0,0,0,0
    5363,   0.975586,   0.353516,  -0.850024,   0.010560,   1.057621,  -0.023988, 0,0,0,0
    5379,   0.775879,   0.435547,  -0.933073,   0.004700,   1.072514,   0.048892, 0,0,0,0
    5394,  -0.264778,   0.933105,   0.780762,   0.000427,   0.760361,   0.418055, 0,0,0,0
    5410,  -0.504641,  -0.846116,   0.988770,  -0.064762,   0.662577,   0.225539, 0,0,0,0
    5426,   0.143066,  -0.932096,  -0.454323,  -0.053409,   0.706769,   0.263261, 0,0,0,0
    5441,  -0.758671,   0.955566,   0.108398,  -0.288287,   0.759995,   0.185131, 0,0,0,0
    5457,  -0.113825,   0.838867,   0.229492,  -0.353720,   0.870598,   0.145578, 0,0,0,0
    5472,  -0.163166,   0.747559,   0.125977,  -0.214185,   0.764878,   0.099066, 0,0,0,0
    5488,  -0.383977,   0.564941,  -0.090865,  -0.002258,   0.886712,   0.306965, 0,0,0,0
    5503,  -0.537860,   0.251465,  -0.343429,   0.069523,   0.866447,   0.379479, 0,0,0,0
    5519,  -0.822667,  -0.045921,  -0.582316,   0.070500,   0.688335,   0.538912, 0,0,0,0
    5535,  -0.884221,  -0.179775,  -0.679531,  -0.051212,   0.514253,   0.796496, 0,0,0,0
    5550,  -0.638007,  -0.127992,  -0.647289,  -0.292804,   0.364829,   1.129036, 0,0,0,0
    5566,  -0.220322,  -0.045921,  -0.473376,  -0.368125,   0.358237,   1.108405, 0,0,0,0
    5581,  -0.066927,   0.129883,  -0.385442,  -0.225172,   0.294146,   1.030642, 0,0,0,0
    5597,  -0.186126,   0.167969,  -0.410357,  -0.051822,   0.280107,   0.919062, 0,0,0,0
    5612,  -0.312653,   0.034668,  -0.515877,   0.098212,   0.319905,   0.868888, 0,0,0,0
    5628,  -0.257450,  -0.198828,  -0.578407,   0.076115,   0.403162,   0.907221, 0,0,0,0
    5644,   0.065430,  -0.423547,  -0.670738,   0.015199,   0.305133,   1.008423, 0,0,0,0
    5659,   0.408691,  -0.530532,  -0.657548,  -0.107001,   0.132149,   1.094854, 0,0,0,0
    5675,   0.800293,  -0.481681,  -0.613092,  -0.208448,   0.017884,   1.161631, 0,0,0,0
    5690,   0.965332,  -0.425501,  -0.599902,  -0.180248,  -0.050967,   1.139047, 0,0,0,0
    5706,  -0.903762,  -0.353200,  -0.578896,  -0.084173,  -0.150583,   1.016969, 0,0,0,0
    5721,  -0.999511,  -0.321935,  -0.577430,   0.003357,  -0.203076,   0.976073, 0,0,0,0
    5737,   0.802246,  -0.298486,  -0.534441,   0.035097,  -0.340170,   1.064579, 0,0,0,0
    5752,   0.676758,  -0.319980,  -0.411822,  -0.054874,  -0.250687,   1.112312, 0,0,0,0
    5768,   0.854492,  -0.287250,  -0.254030,  -0.114082,  -0.242874,   1.176280, 0,0,0,0
    5784,  -0.865169,  -0.215926,  -0.062531,  -0.161204,  -0.251785,   1.147836, 0,0,0,0
    5799,  -0.468979,  -0.122618,   0.051758,  -0.116035,  -0.192578,   1.124031, 0,0,0,0
    5815,  -0.099170,  -0.047386,   0.091309,  -0.082708,  -0.205152,   1.045047, 0,0,0,0
    5830,   0.050293,  -0.002443,   0.101074,  -0.056095,  -0.264970,   0.983275, 0,0,0,0
    5846,  -0.011724,   0.029785,   0.096191,  -0.049136,  -0.312092,   0.934688, 0,0,0,0
    5862,  -0.086468,   0.044434,   0.090820,  -0.042910,  -0.323445,   0.952268, 0,0,0,0
    5877,  -0.119687,   0.038086,   0.093750,  -0.026186,  -0.295367,   0.984252, 0,0,0,0
    5893,  -0.073278,   0.016113,   0.099609,  -0.008851,  -0.268510,   0.983886, 0,0,0,0
    5908,   0.031738,  -0.021006,   0.096680,   0.002380,  -0.241531,   0.979613, 0,0,0,0
    5924,   0.130371,  -0.045921,   0.071777,  -0.007386,  -0.228469,   0.973143, 0,0,0,0
    5939,   0.164551,  -0.053249,   0.041504,  -0.029848,  -0.237014,   0.958127, 0,0,0,0
    5955,   0.113770,  -0.048852,   0.010742,  -0.046573,  -0.251663,   0.947751, 0,0,0,0
    5971,   0.018555,  -0.033219,  -0.017098,  -0.068547,  -0.263505,   0.950681, 0,0,0,0
    5986,  -0.056180,  -0.011236,  -0.031265,  -0.075749,  -0.278520,   0.975340, 0,0,0,0
    6002,  -0.037616,   0.017090,   0.000977,  -0.058414,  -0.311237,   1.026857, 0,0,0,0
    6017,  -0.003420,   0.027832,   0.040039,  -0.041690,  -0.292071,   1.015992, 0,0,0,0
    6033,   0.024414,   0.024414,   0.068359,  -0.039492,  -0.245437,   0.982665, 0,0,0,0
    6048,   0.023438,   0.025391,   0.075684,  -0.048404,  -0.225050,   0.973509, 0,0,0,0
    6064,   0.027344,   0.034668,   0.071289,  -0.058292,  -0.223219,   0.977416, 0,0,0,0
    6079,   0.031250,   0.041992,   0.063477,  -0.048648,  -0.232985,   0.971434, 0,0,0,0
    6095,   0.002441,   0.029297,   0.055664,  -0.030580,  -0.232741,   0.951901, 0,0,0,0
    6110,  -0.014167,   0.012695,   0.037598,  -0.030703,  -0.231154,   0.961423, 0,0,0,0
    6126,  -0.001466,   0.002930,   0.029297,  -0.048526,  -0.235671,   0.968138, 0,0,0,0
    6142,   0.033203,   0.004395,   0.039551,  -0.072331,  -0.226027,   0.981444, 0,0,0,0
    6157,   0.080566,   0.019043,   0.043457,  -0.068913,  -0.228713,   0.972410, 0,0,0,0
    6173,   0.078125,   0.025879,   0.041504,  -0.058903,  -0.237136,   0.962766, 0,0,0,0
    6189,   0.044922,   0.028320,   0.028320,  -0.048648,  -0.244217,   0.949582, 0,0,0,0
    6204,  -0.035173,   0.019043,   0.009766,  -0.026430,  -0.259354,   0.942257, 0,0,0,0
    6220,  -0.123596,  -0.011236,   0.005371,  -0.011048,  -0.250931,   0.949826, 0,0,0,0
    6235,  -0.154372,  -0.040547,   0.008789,  -0.028139,  -0.241897,   0.966429, 0,0,0,0
    6251,  -0.143136,  -0.042013,   0.005859,  -0.054264,  -0.243240,   0.985106, 0,0,0,0
    6266,  -0.130923,  -0.031754,   0.009277,  -0.059025,  -0.263383,   0.971068, 0,0,0,0
    6282,  -0.149487,  -0.020029,   0.010742,  -0.051578,  -0.278765,   0.970579, 0,0,0,0
    6297,  -0.212506,  -0.001954,  -0.022960,  -0.034853,  -0.267778,   0.963499, 0,0,0,0
    6313,  -0.350269,   0.000000,  -0.090865,  -0.002136,  -0.250198,   0.919307, 0,0,0,0
    6329,  -0.634099,  -0.038105,  -0.159746,   0.010316,  -0.256546,   0.842764, 0,0,0,0
    6344,  -0.996580,  -0.084025,  -0.203224,   0.000183,  -0.345053,   0.810413, 0,0,0,0
    6360,   0.741211,  -0.112360,  -0.212995,  -0.004090,  -0.432827,   0.802112, 0,0,0,0
    6375,   0.453125,  -0.115291,  -0.196385,   0.001892,  -0.543185,   0.861686, 0,0,0,0
    6391,   0.276367,  -0.125061,  -0.111383,   0.008484,  -0.586156,   0.892572, 0,0,0,0
    6406,   0.028320,  -0.170005,  -0.041524,   0.012879,  -0.539401,   0.829213, 0,0,0,0
    6422,  -0.368344,  -0.255496,  -0.040547,   0.003357,  -0.520601,   0.737899, 0,0,0,0
    6438,  -0.698583,  -0.299951,  -0.067904,  -0.048038,  -0.557224,   0.731917, 0,0,0,0
    6453,  -0.944309,  -0.314118,  -0.059599,  -0.018861,  -0.679180,   0.667948, 0,0,0,0
    6469,   0.843262,  -0.399121,   0.068359,  -0.000549,  -0.681377,   0.655741, 0,0,0,0
    6484,   0.980957,  -0.525647,   0.209473,  -0.007996,  -0.693829,   0.605201, 0,0,0,0
    6500,  -0.603810,  -0.557890,   0.242188,  -0.040591,  -0.850088,   0.590307, 0,0,0,0
    6516,  -0.425989,  -0.493894,   0.198730,  -0.053287,  -0.984252,   0.470549, 0,0,0,0
    6531,  -0.670249,  -0.502198,   0.075195,  -0.068791,  -1.080938,   0.176219, 0,0,0,0
    6547,  -0.978017,  -0.416219,  -0.006839,  -0.019227,  -0.984374,   0.396448, 0,0,0,0
    6562,  -0.995603,  -0.127504,  -0.155838,   0.117012,  -0.800525,   0.482756, 0,0,0,0
    6578,  -0.697118,   0.240234,  -0.293600,   0.184887,  -0.754257,   0.515473, 0,0,0,0
    6593,  -0.511969,   0.375000,  -0.415242,   0.161936,  -0.739730,   0.127388, 0,0,0,0
    6609,  -0.143136,   0.428711,  -0.517342,   0.091619,  -0.921870,   0.104193, 0,0,0,0
    6625,   0.338379,   0.406738,  -0.515388,  -0.361289,  -1.193249,  -0.225417, 0,0,0,0
    6640,   0.488281,   0.315918,  -0.431363,  -0.066593,  -1.386986,  -0.180248, 0,0,0,0
    6656,   0.709961,   0.264160,  -0.231558,   0.060123,  -1.094610,  -0.590429, 0,0,0,0
    6671,   0.750977,   0.184082,  -0.078652,   0.186596,  -1.062748,  -0.594458, 0,0,0,0
    6687,   0.911621,   0.142090,   0.045410,   0.166331,  -1.074345,  -0.578221, 0,0,0,0
    6702,  -0.782120,   0.043457,   0.174805,   0.190380,  -1.047732,  -0.584691, 0,0,0,0
    6718,  -0.470445,  -0.104543,   0.261230,   0.277300,  -1.006592,  -0.577733, 0,0,0,0
    6734,  -0.378114,  -0.199316,   0.264160,   0.277422,  -1.057254,  -0.647806, 0,0,0,0
    6749,  -0.252076,  -0.195408,   0.123047,   0.201245,  -0.685284,  -0.552829, 0,0,0,0
    6764,   0.049805,  -0.105520,   0.062012,   0.152902,  -0.819325,  -0.559543, 0,0,0,0
    6780,   0.066895,  -0.082071,   0.018555,   0.173411,  -0.942990,  -0.574315, 0,0,0,0
    6796,   0.062988,  -0.056668,  -0.000489,   0.173656,  -0.936886,  -0.592993, 0,0,0,0
    6811,   0.105469,  -0.042501,   0.000000,   0.137521,  -0.970457,  -0.571873, 0,0,0,0
    6827,   0.030273,  -0.038105,  -0.006351,   0.122017,  -0.979857,  -0.532808, 0,0,0,0
    6843,  -0.041524,  -0.036639,  -0.013679,   0.103583,  -0.963987,  -0.474455, 0,0,0,0
    6858,  -0.034685,  -0.036639,   0.015625,   0.076238,  -0.948483,  -0.433559, 0,0,0,0
    6874,   0.041504,  -0.041036,   0.045410,   0.068425,  -0.891351,  -0.402796, 0,0,0,0
    6889,   0.142578,  -0.023449,   0.036621,   0.098089,  -0.856803,  -0.393640, 0,0,0,0
    6905,   0.096191,   0.007812,   0.035156,   0.132027,  -0.918696,  -0.424037, 0,0,0,0
    6920,   0.094727,   0.007812,   0.024414,   0.124092,  -0.944210,  -0.415614, 0,0,0,0
    6936,   0.146484,   0.004395,   0.030273,   0.094671,  -0.940792,  -0.387658, 0,0,0,0
    6952,   0.193359,   0.018066,   0.020508,   0.076482,  -0.921382,  -0.393640, 0,0,0,0
    6967,   0.177734,   0.023438,   0.001953,   0.082341,  -0.918818,  -0.414393, 0,0,0,0
    6983,   0.124023,   0.017090,  -0.014656,   0.084051,  -0.949094,  -0.411585, 0,0,0,0
    6998,   0.143555,   0.012207,  -0.020518,   0.095038,  -0.921992,  -0.403284, 0,0,0,0
    7014,   0.082520,   0.021973,  -0.049829,   0.106025,  -0.864372,  -0.389611, 0,0,0,0
    7029,   0.048828,   0.042969,  -0.097215,   0.103949,  -0.891107,  -0.354941, 0,0,0,0
    7045,   0.073242,   0.042969,  -0.083537,   0.081487,  -0.945187,  -0.368980, 0,0,0,0
    7060,   0.073242,   0.009277,  -0.066927,   0.086370,  -0.949826,  -0.382897, 0,0,0,0
    7076,   0.072754,  -0.001954,  -0.050318,   0.081731,  -0.943722,  -0.381554, 0,0,0,0
    7091,   0.094727,  -0.001954,  -0.036639,   0.073796,  -0.954953,  -0.376183, 0,0,0,0
    7107,   0.135742,  -0.009282,  -0.026869,   0.080266,  -0.953977,  -0.363120, 0,0,0,0
    7123,   0.109863,  -0.016610,  -0.019052,   0.101264,  -0.955442,  -0.359580, 0,0,0,0
    7138,   0.068359,  -0.027846,  -0.021495,   0.108710,  -0.930782,  -0.361045, 0,0,0,0
    7154,   0.060059,  -0.024915,  -0.021006,   0.076604,  -0.934566,  -0.342855, 0,0,0,0
    7170,   0.065918,  -0.018075,  -0.010747,   0.066593,  -0.941036,  -0.340536, 0,0,0,0
    7185,   0.082520,  -0.017587,  -0.002443,   0.070622,  -0.943722,  -0.355307, 0,0,0,0
    7201,   0.051758,  -0.020518,   0.007324,   0.077825,  -0.963987,  -0.357871, 0,0,0,0
    7216,   0.062988,  -0.032731,   0.006836,   0.092230,  -0.934810,  -0.331502, 0,0,0,0
    7232,   0.077637,  -0.051783,   0.013672,   0.108222,  -0.920039,  -0.307575, 0,0,0,0
    7247,   0.100586,  -0.066927,  -0.005374,   0.110786,  -0.926631,  -0.317829, 0,0,0,0
    7263,   0.088867,  -0.045432,  -0.007816,   0.105292,  -0.932003,  -0.336874, 0,0,0,0
    7279,   0.127930,  -0.039082,  -0.008793,   0.097845,  -0.941891,  -0.336141, 0,0,0,0
    7294,   0.156738,  -0.050806,  -0.000977,   0.116767,  -0.963499,  -0.330037, 0,0,0,0
    7310,   0.203125,  -0.061553,  -0.004885,   0.107978,  -0.970945,  -0.331014, 0,0,0,0
    7325,   0.257812,  -0.072301,   0.000000,   0.101264,  -0.949460,  -0.326009, 0,0,0,0
    7341,   0.226074,  -0.079629,  -0.018564,   0.078801,  -0.986694,  -0.349814, 0,0,0,0
    7356,   0.039062,  -0.070347,  -0.042501,   0.094061,  -0.983031,  -0.348471, 0,0,0,0
    7372,  -0.017098,  -0.068393,  -0.062531,   0.109199,  -0.958860,  -0.338949, 0,0,0,0
    7387,   0.054688,  -0.079140,  -0.040547,   0.095160,  -0.982909,  -0.315022, 0,0,0,0
    7403,   0.191406,  -0.103566,   0.000488,   0.083440,  -0.963499,  -0.277788, 0,0,0,0
    7418,   0.401855,  -0.153884,   0.038086,   0.100775,  -0.940060,  -0.235549, 0,0,0,0
    7434,   0.696289,  -0.196873,   0.067871,   0.135079,  -0.942135,  -0.190869, 0,0,0,0
    7450,   0.897461,  -0.207132,   0.084473,   0.126045,  -0.972166,  -0.187450, 0,0,0,0
    7465,  -0.936981,  -0.217880,   0.073242,   0.127876,  -0.987548,  -0.176585, 0,0,0,0
    7481,  -0.794333,  -0.202247,   0.064941,   0.077580,  -0.982299,  -0.163401, 0,0,0,0
    7497,  -0.632145,  -0.197362,   0.065918,   0.025575,  -0.981322,  -0.127632, 0,0,0,0
    7512,  -0.337567,  -0.149487,   0.086426,   0.049380,  -1.062138,   0.032534, 0,0,0,0
    7528,  -0.185638,   0.054688,   0.078613,   0.028139,  -1.144052,   0.196240, 0,0,0,0
    7543,  -0.231070,   0.256836,  -0.082071,  -0.024232,  -1.038821,   0.181469, 0,0,0,0
    7559,  -0.063508,   0.400879,  -0.279433,  -0.016542,  -0.940548,   0.178050, 0,0,0,0
    7574,   0.288574,   0.519043,  -0.394724,  -0.067082,  -1.002808,   0.178172, 0,0,0,0
    7590,   0.666016,   0.572754,  -0.350757,  -0.012513,  -1.162363,   0.267900, 0,0,0,0
    7606,   0.896484,   0.583984,  -0.200782,   0.069523,  -1.235000,   0.427089, 0,0,0,0
    7621,  -0.723986,   0.635742,   0.027344,   0.150339,  -1.103156,   0.645608, 0,0,0,0
    7637,  -0.065462,   0.779785,   0.266113,   0.256546,  -1.045169,   0.760605, 0,0,0,0
    7652,   0.023926,   0.645996,   0.074707,   0.120674,  -0.926753,   0.814930, 0,0,0,0
    7668,  -0.108940,   0.368164,  -0.177821,   0.019349,  -0.821522,   0.843740, 0,0,0,0
    7683,   0.155762,   0.290039,  -0.185638,   0.103461,  -0.789782,   1.045169, 0,0,0,0
    7699,   0.562012,   0.354980,  -0.063508,   0.036318,  -0.658060,   1.420070, 0,0,0,0
    7715,   0.813477,   0.426270,  -0.187103,  -0.064396,  -0.512055,   1.526155, 0,0,0,0
    7730,  -0.872985,   0.515625,  -0.157303,  -0.039370,  -0.653543,   1.563755, 0,0,0,0
    7746,  -0.412799,   0.693359,   0.200195,   0.131295,  -0.331746,   1.413844, 0,0,0,0
    7761,  -0.217391,   0.677734,   0.217285,   0.002747,  -0.062809,   1.231826, 0,0,0,0
    7777,  -0.218368,   0.654785,   0.231934,  -0.076482,   0.047916,   1.087530, 0,0,0,0
    7792,  -0.435760,   0.621094,   0.185059,   0.054142,   0.116645,   0.888543, 0,0,0,0
    7808,  -0.877870,   0.563965,   0.080566,   0.043277,   0.086492,   0.671245, 0,0,0,0
    7824,  -0.086468,   0.500000,   0.012207,   0.047305,   0.094061,   0.352011, 0,0,0,0
    7839,  -0.813385,   0.462402,   0.015137,   0.065739,   0.243972,   0.140695, 0,0,0,0
    7855,   0.434082,   0.263672,  -0.009282,  -0.017274,   0.553317,  -0.072819, 0,0,0,0
    7870,  -0.093307,   0.100098,  -0.009282,  -0.071354,   0.754746,  -0.078313, 0,0,0,0
    7886,  -0.305813,   0.083008,   0.006836,  -0.080388,   0.788683,  -0.111518, 0,0,0,0
    7901,  -0.619443,   0.070312,   0.074707,  -0.053287,   0.761094,  -0.218946, 0,0,0,0
    7917,   0.935059,  -0.072301,   0.078125,  -0.101141,   0.757309,  -0.268510, 0,0,0,0
    7932,   0.514160,  -0.102101,   0.115234,  -0.044497,   0.821156,  -0.229445, 0,0,0,0
    7948,   0.179199,  -0.089888,   0.114258,  -0.039126,   0.896112,  -0.142037, 0,0,0,0
    7964,   0.034180,  -0.084025,   0.127930,  -0.044253,   0.954465,  -0.052677, 0,0,0,0
    7979,   0.106934,  -0.067904,   0.177246,  -0.045352,   0.971312,   0.064030, 0,0,0,0
    7995,   0.204590,  -0.037128,   0.220703,  -0.051822,   0.983153,   0.094061, 0,0,0,0
    8010,   0.234375,   0.024902,   0.242676,  -0.057316,   0.951047,   0.019593, 0,0,0,0
    8026,   0.110840,   0.044434,   0.226562,   0.000427,   0.925655,  -0.029238, 0,0,0,0
    8042,   0.003906,   0.035156,   0.223145,  -0.021058,   0.944210,  -0.069401, 0,0,0,0
    8057,  -0.087445,  -0.001466,   0.202148,  -0.043399,   1.040530,  -0.002869, 0,0,0,0
    8072,  -0.020029,  -0.016610,   0.188477,  -0.009827,   1.049320,  -0.034487, 0,0,0,0
    8088,  -0.040547,  -0.029800,   0.142090,  -0.039980,   1.014527,   0.024965, 0,0,0,0
    8104,  -0.126038,  -0.039570,   0.110352,  -0.055362,   0.963010,   0.035219, 0,0,0,0
    8119,  -0.096238,  -0.062531,   0.105469,  -0.052310,   0.972044,   0.107734, 0,0,0,0
    8135,  -0.002931,  -0.043967,   0.103516,  -0.013734,   0.941281,   0.180736, 0,0,0,0
    8150,  -0.047386,  -0.021983,   0.138672,  -0.043521,   0.992675,   0.157297, 0,0,0,0
    8166,   0.032227,   0.032227,   0.130371,  -0.025087,   0.964597,   0.146188, 0,0,0,0
    8182,   0.004395,   0.070801,   0.126465,  -0.053897,   1.046023,   0.131905, 0,0,0,0
    8197,  -0.019541,   0.090332,   0.112305,  -0.107123,   0.979857,   0.074651, 0,0,0,0
    8213,  -0.026869,   0.086426,   0.055176,  -0.078435,   0.932613,   0.054874, 0,0,0,0
    8228,  -0.097704,   0.067383,   0.035645,  -0.024599,   0.992553,   0.099066, 0,0,0,0
    8244,  -0.122618,   0.050293,   0.000488,   0.003479,   1.030397,   0.103949, 0,0,0,0
    8260,  -0.126038,   0.026367,  -0.067416,   0.015565,   1.067387,   0.104560, 0,0,0,0
    8275,  -0.082071,   0.016602,  -0.103078,   0.019227,   1.008545,   0.087591, 0,0,0,0
    8291,  -0.013190,   0.014648,  -0.069370,   0.002991,   0.958616,   0.106513, 0,0,0,0
    8306,  -0.016610,   0.058594,  -0.039570,  -0.012269,   0.952878,   0.117866, 0,0,0,0
    8322,  -0.023449,   0.088379,  -0.018564,  -0.002747,   0.940060,   0.104071, 0,0,0,0
    8337,  -0.084025,   0.086914,   0.031250,  -0.006043,   0.968382,   0.045230, 0,0,0,0
    8353,  -0.027357,   0.065918,   0.020508,   0.036074,   0.957273,   0.057804, 0,0,0,0
    8368,  -0.071812,   0.023438,   0.020508,  -0.003723,   1.052615,   0.095892, 0,0,0,0
    8384,   0.058594,   0.003418,   0.010254,   0.016664,   0.985595,   0.133492, 0,0,0,0
    8399,   0.068359,   0.020996,   0.022461,  -0.004334,   0.964964,   0.128731, 0,0,0,0
    8415,   0.024414,   0.037109,   0.020996,  -0.030336,   0.964720,   0.060367, 0,0,0,0
    8431,  -0.015633,   0.031738,   0.028809,  -0.023744,   0.941281,  -0.005310, 0,0,0,0
